"zone","state","lga","sector","ea","hhid","item_cd","item_seq","s5q2","s5q3","s5q4","tracked_obs"
5,32,3222,1,0,320002,330,1,1,4,8000,1
5,32,3222,1,0,320002,332,1,2,3,6000,1
5,32,3222,1,0,320002,332,2,1,2,4000,1
5,32,3222,1,0,320002,332,3,1,2,8000,1
5,32,3215,1,2978,320003,303,1,2,3,1000,0
5,32,3215,1,2978,320003,304,1,2,3,3000,0
5,32,3215,1,2978,320003,305,1,2,3,2000,0
5,32,3215,1,2978,320003,306,1,2,1,300,0
5,32,3215,1,2978,320003,308,1,2,3,8000,0
5,32,3215,1,2978,320003,312,1,2,3,11000,0
5,32,3215,1,2978,320003,314,1,2,3,30000,0
5,32,3215,1,2978,320003,315,1,2,3,28000,0
5,32,3215,1,2978,320003,319,1,2,2,400000,0
5,32,3215,1,2978,320003,320,1,2,2,30000,0
5,32,3215,1,2978,320003,325,1,2,2,6000,0
5,32,3215,1,2978,320003,326,1,2,2,1000,0
5,32,3215,1,2978,320003,327,1,2,2,40000,0
5,32,3215,1,2978,320003,328,1,2,1,30000,0
5,32,3215,1,2978,320003,329,1,2,2,3000,0
5,32,3215,1,2978,320003,330,1,2,2,15000,0
5,32,3215,1,2978,320003,332,1,2,3,80000,0
5,32,3215,1,2978,320003,332,2,3,1,2000,0
5,32,3215,1,2978,320003,332,3,3,1,22000,0
5,32,3215,1,2978,320003,332,4,2,3,2000,0
5,32,3215,1,2978,320003,332,5,4,1,14000,0
5,32,3215,1,0,320004,301,1,1,3,15000,1
5,32,3215,1,0,320004,302,1,1,3,10000,1
5,32,3215,1,0,320004,303,1,1,3,10000,1
5,32,3215,1,0,320004,304,1,1,7,20000,1
5,32,3215,1,0,320004,308,1,1,4,3000,1
5,32,3215,1,0,320004,312,1,1,7,20000,1
5,32,3215,1,0,320004,320,1,1,3,12000,1
5,32,3215,1,0,320004,321,1,1,7,1000,1
5,32,3215,1,0,320004,322,1,1,7,2000,1
5,32,3215,1,0,320004,326,1,1,1,900,1
5,32,3215,1,0,320004,327,1,1,5,18000,1
5,32,3215,1,0,320004,329,1,1,7,3000,1
5,32,3215,1,0,320004,330,1,1,2,10000,1
5,32,3215,1,0,320004,332,1,1,1,5000,1
5,32,3215,1,0,320004,332,2,1,2,4000,1
5,32,3215,1,2978,320006,301,1,1,5,10000,2
5,32,3215,1,2978,320006,302,1,1,5,2000,2
5,32,3215,1,2978,320006,303,1,1,5,5000,2
5,32,3215,1,2978,320006,304,1,1,4,6000,2
5,32,3215,1,2978,320006,308,1,1,4,3000,2
5,32,3215,1,2978,320006,312,1,1,3,20000,2
5,32,3215,1,2978,320006,313,1,1,4,25000,2
5,32,3215,1,2978,320006,315,1,1,8,4000,2
5,32,3215,1,2978,320006,319,1,1,1,250000,2
5,32,3215,1,2978,320006,320,1,1,1,8000,2
5,32,3215,1,2978,320006,325,1,1,6,6000,2
5,32,3215,1,2978,320006,326,1,1,4,700,2
5,32,3215,1,2978,320006,327,1,1,5,15000,2
5,32,3215,1,2978,320006,328,1,1,5,30000,2
5,32,3215,1,2978,320006,329,1,1,3,2500,2
5,32,3215,1,2978,320006,332,1,1,5,60000,2
5,32,3215,1,2978,320007,301,1,1,1,40000,0
5,32,3215,1,2978,320007,303,1,1,0,10000,0
5,32,3215,1,2978,320007,304,1,1,0,20000,0
5,32,3215,1,2978,320007,304,2,1,1,9000,0
5,32,3215,1,2978,320007,305,1,1,3,7000,0
5,32,3215,1,2978,320007,306,1,2,1,300,0
5,32,3215,1,2978,320007,308,1,1,3,8000,0
5,32,3215,1,2978,320007,311,1,2,1,1000,0
5,32,3215,1,2978,320007,312,1,1,0,40000,0
5,32,3215,1,2978,320007,320,1,1,2,18000,0
5,32,3215,1,2978,320007,321,1,1,2,1000,0
5,32,3215,1,2978,320007,322,1,1,1,1500,0
5,32,3215,1,2978,320007,323,1,1,1,2500,0
5,32,3215,1,2978,320007,326,1,1,1,800,0
5,32,3215,1,2978,320007,327,1,1,1,18000,0
5,32,3215,1,2978,320007,329,1,1,1,3000,0
5,32,3215,1,2978,320007,332,1,1,4,3000,0
5,32,3215,1,2978,320007,332,2,2,1,4000,0
5,32,3215,1,0,320008,302,1,1,10,2000,1
5,32,3215,1,0,320008,303,1,1,10,2500,1
5,32,3215,1,0,320008,304,1,1,8,3000,1
5,32,3215,1,0,320008,304,2,1,9,8000,1
5,32,3215,1,0,320008,305,1,1,10,8000,1
5,32,3215,1,0,320008,307,1,1,19,2500,1
5,32,3215,1,0,320008,308,1,10,5,5000,1
5,32,3215,1,0,320008,311,1,1,2,800,1
5,32,3215,1,0,320008,313,1,1,1,15000,1
5,32,3215,1,0,320008,320,1,1,2,8000,1
5,32,3215,1,0,320008,321,1,1,10,2000,1
5,32,3215,1,0,320008,322,1,1,10,1500,1
5,32,3215,1,0,320008,326,1,1,9,800,1
5,32,3215,1,0,320008,327,1,1,5,4000,1
5,32,3215,1,0,320008,329,1,1,3,2000,1
5,32,3215,1,0,320008,332,1,2,3,4000,1
5,32,3215,1,0,320008,332,2,1,2,8500,1
5,32,3215,1,0,320008,332,3,3,1,6000,1
5,32,3215,1,0,320008,332,4,3,2,4000,1
5,32,3215,1,2978,320009,301,1,1,10,15000,0
5,32,3215,1,2978,320009,302,1,1,8,4000,0
5,32,3215,1,2978,320009,303,1,1,4,3000,0
5,32,3215,1,2978,320009,304,1,1,12,5000,0
5,32,3215,1,2978,320009,304,2,1,9,2000,0
5,32,3215,1,2978,320009,305,1,1,12,5000,0
5,32,3215,1,2978,320009,306,1,1,2,100,0
5,32,3215,1,2978,320009,308,1,1,10,3000,0
5,32,3215,1,2978,320009,311,1,1,3,500,0
5,32,3215,1,2978,320009,312,1,1,5,4000,0
5,32,3215,1,2978,320009,314,1,1,5,3000,0
5,32,3215,1,2978,320009,319,1,1,8,100000,0
5,32,3215,1,2978,320009,320,1,1,5,5000,0
5,32,3215,1,2978,320009,321,1,1,2,3000,0
5,32,3215,1,2978,320009,322,1,1,3,4000,0
5,32,3215,1,2978,320009,323,1,1,4,1500,0
5,32,3215,1,2978,320009,326,1,1,5,500,0
5,32,3215,1,2978,320009,327,1,1,6,15000,0
5,32,3215,1,2978,320009,328,1,1,4,25000,0
5,32,3215,1,2978,320009,329,1,1,5,4000,0
5,32,3215,1,2978,320009,332,1,1,3,2000,0
5,32,3215,1,2978,320010,301,1,1,0,20000,0
5,32,3215,1,2978,320010,302,1,1,3,1000,0
5,32,3215,1,2978,320010,303,1,1,2,3000,0
5,32,3215,1,2978,320010,304,1,1,10,4000,0
5,32,3215,1,2978,320010,304,2,1,7,3000,0
5,32,3215,1,2978,320010,311,1,1,1,200,0
5,32,3215,1,2978,320010,312,1,1,3,10000,0
5,32,3215,1,2978,320010,313,1,1,1,15000,0
5,32,3215,1,2978,320010,319,1,1,8,300000,0
5,32,3215,1,2978,320010,320,1,1,3,5000,0
5,32,3215,1,2978,320010,321,1,1,3,1500,0
5,32,3215,1,2978,320010,321,2,1,2,2000,0
5,32,3215,1,2978,320010,327,1,1,3,10000,0
5,32,3215,1,2978,320010,327,2,1,2,15000,0
5,32,3215,1,2978,320010,328,1,1,4,20000,0
5,32,3215,1,2978,320010,329,1,1,2,5000,0
5,32,3215,1,2978,320010,332,1,1,3,4000,0
5,32,3215,1,2978,320010,332,2,2,3,1000,0
5,32,3215,1,2978,320010,332,3,6,2,2000,0
5,32,3222,1,2780,320011,302,1,1,6,12000,0
5,32,3222,1,2780,320011,303,1,1,6,2000,0
5,32,3222,1,2780,320011,304,1,1,10,15000,0
5,32,3222,1,2780,320011,305,1,1,10,6000,0
5,32,3222,1,2780,320011,311,1,1,5,2000,0
5,32,3222,1,2780,320011,312,1,1,4,30000,0
5,32,3222,1,2780,320011,320,1,1,3,12000,0
5,32,3222,1,2780,320011,321,1,1,3,3000,0
5,32,3222,1,2780,320011,322,1,1,3,4000,0
5,32,3222,1,2780,320011,326,1,1,5,1500,0
5,32,3222,1,2780,320011,327,1,1,4,15000,0
5,32,3222,1,2780,320011,329,1,1,4,6000,0
5,32,3222,1,2780,320011,332,1,1,5,10000,0
5,32,3222,1,2780,320012,302,1,1,3,3000,0
5,32,3222,1,2780,320012,303,1,1,3,1500,0
5,32,3222,1,2780,320012,304,1,1,5,10000,0
5,32,3222,1,2780,320012,305,1,1,5,6000,0
5,32,3222,1,2780,320012,308,1,1,2,12000,0
5,32,3222,1,2780,320012,312,1,1,3,30000,0
5,32,3222,1,2780,320012,321,1,1,5,3000,0
5,32,3222,1,2780,320012,322,1,1,5,4000,0
5,32,3222,1,2780,320012,326,1,1,5,1000,0
5,32,3222,1,2780,320012,327,1,1,3,25000,0
5,32,3222,1,2780,320012,329,1,1,3,6000,0
5,32,3222,1,2780,320012,332,1,1,4,8000,0
5,32,3222,1,2780,320013,302,1,1,5,10000,0
5,32,3222,1,2780,320013,303,1,1,5,5000,0
5,32,3222,1,2780,320013,304,1,1,5,18000,0
5,32,3222,1,2780,320013,305,1,1,5,10000,0
5,32,3222,1,2780,320013,308,1,1,3,15000,0
5,32,3222,1,2780,320013,312,1,1,2,35000,0
5,32,3222,1,2780,320013,320,1,1,2,12000,0
5,32,3222,1,2780,320013,321,1,1,4,3500,0
5,32,3222,1,2780,320013,322,1,1,3,5000,0
5,32,3222,1,2780,320013,323,1,1,3,8000,0
5,32,3222,1,2780,320013,326,1,1,4,1500,0
5,32,3222,1,2780,320013,327,1,1,4,20000,0
5,32,3222,1,2780,320013,332,1,2,3,6000,0
5,32,3222,1,2780,320013,332,2,1,3,10000,0
5,32,3222,1,2780,320014,302,1,1,3,800,0
5,32,3222,1,2780,320014,303,1,1,0,16000,0
5,32,3222,1,2780,320014,304,1,1,5,12000,0
5,32,3222,1,2780,320014,305,1,1,5,15000,0
5,32,3222,1,2780,320014,311,1,1,5,800,0
5,32,3222,1,2780,320014,312,1,1,1,45000,0
5,32,3222,1,2780,320014,321,1,1,4,2000,0
5,32,3222,1,2780,320014,322,1,1,1,6000,0
5,32,3222,1,2780,320014,322,2,1,3,30000,0
5,32,3222,1,2780,320014,326,1,1,5,1500,0
5,32,3222,1,2780,320014,327,1,1,1,16000,0
5,32,3222,1,2780,320014,327,2,1,4,13000,0
5,32,3222,1,2780,320014,329,1,1,3,4000,0
5,32,3222,1,2780,320014,332,1,2,3,7000,0
5,32,3222,1,2780,320014,332,2,1,2,6000,0
5,32,3222,1,2780,320015,301,1,1,7,50000,0
5,32,3222,1,2780,320015,302,1,1,5,20000,0
5,32,3222,1,2780,320015,303,1,1,7,12000,0
5,32,3222,1,2780,320015,304,1,1,2,28000,0
5,32,3222,1,2780,320015,304,2,1,3,35000,0
5,32,3222,1,2780,320015,311,1,1,0,1200,0
5,32,3222,1,2780,320015,311,2,1,0,1300,0
5,32,3222,1,2780,320015,313,1,1,5,80000,0
5,32,3222,1,2780,320015,319,1,1,4,400000,0
5,32,3222,1,2780,320015,321,1,1,4,15000,0
5,32,3222,1,2780,320015,321,2,1,4,4000,0
5,32,3222,1,2780,320015,322,1,1,5,25000,0
5,32,3222,1,2780,320015,326,1,1,4,3000,0
5,32,3222,1,2780,320015,327,1,1,2,50000,0
5,32,3222,1,2780,320015,327,2,1,5,12000,0
5,32,3222,1,2780,320015,329,1,1,4,14000,0
5,32,3222,1,2780,320015,332,1,3,2,8000,0
5,32,3222,1,2780,320015,332,2,2,1,12000,0
5,32,3222,1,2780,320015,332,3,5,2,6000,0
5,32,3222,1,2780,320015,332,4,1,2,8000,0
5,32,3222,1,2780,320015,332,5,6,1,15000,0
5,32,3222,1,2780,320015,332,6,4,3,5000,0
5,32,3222,1,2780,320015,332,7,7,2,20000,0
5,32,3222,1,2780,320016,302,1,1,10,8000,0
5,32,3222,1,2780,320016,303,1,1,10,3000,0
5,32,3222,1,2780,320016,304,1,1,15,7000,0
5,32,3222,1,2780,320016,305,1,1,15,15000,0
5,32,3222,1,2780,320016,306,1,1,1,2500,0
5,32,3222,1,2780,320016,311,1,1,5,1200,0
5,32,3222,1,2780,320016,312,1,1,6,70000,0
5,32,3222,1,2780,320016,321,1,1,7,2000,0
5,32,3222,1,2780,320016,322,1,1,17,30000,0
5,32,3222,1,2780,320016,322,2,1,0,2000,0
5,32,3222,1,2780,320016,326,1,1,6,1200,0
5,32,3222,1,2780,320016,327,1,1,0,70000,0
5,32,3222,1,2780,320016,332,1,4,3,7000,0
5,32,3222,1,2780,320016,332,2,1,2,7000,0
5,32,3222,1,2780,320016,332,3,7,2,7000,0
5,32,3222,1,2780,320016,332,4,6,2,6000,0
5,32,3222,1,2780,320016,332,5,2,2,6000,0
5,32,3222,1,2780,320016,332,6,5,2,8000,0
5,32,3222,1,2780,320016,334,1,1,10,14000,0
5,32,3222,1,2780,320017,302,1,1,10,60000,0
5,32,3222,1,2780,320017,303,1,1,8,5000,0
5,32,3222,1,2780,320017,304,1,1,12,30000,0
5,32,3222,1,2780,320017,304,2,1,12,30000,0
5,32,3222,1,2780,320017,308,1,1,5,12000,0
5,32,3222,1,2780,320017,311,1,1,4,25000,0
5,32,3222,1,2780,320017,312,1,1,4,2000,0
5,32,3222,1,2780,320017,313,1,1,4,40000,0
5,32,3222,1,2780,320017,314,1,1,3,60000,0
5,32,3222,1,2780,320017,319,1,1,5,800000,0
5,32,3222,1,2780,320017,322,1,1,10,3000,0
5,32,3222,1,2780,320017,326,1,1,5,1500,0
5,32,3222,1,2780,320017,327,1,1,5,20000,0
5,32,3222,1,2780,320017,328,1,1,3,80000,0
5,32,3222,1,2780,320017,329,1,1,5,7000,0
5,32,3222,1,2780,320017,332,1,1,5,10000,0
5,32,3222,1,2780,320017,332,2,2,4,12000,0
5,32,3222,1,2780,320018,303,1,1,10,5000,0
5,32,3222,1,2780,320018,304,1,1,11,800,0
5,32,3222,1,2780,320018,304,2,1,12,1000,0
5,32,3222,1,2780,320018,311,1,1,5,200,0
5,32,3222,1,2780,320018,326,1,1,10,300,0
5,32,3222,1,2780,320018,332,1,3,3,1000,0
5,32,3222,1,2780,320019,304,1,1,5,13000,0
5,32,3222,1,2780,320019,311,1,1,3,300,0
5,32,3222,1,2780,320019,321,1,1,5,1000,0
5,32,3222,1,2780,320019,322,1,1,4,2000,0
5,32,3222,1,2780,320019,323,1,1,6,3000,0
5,32,3222,1,2780,320019,327,1,1,5,10000,0
5,32,3222,1,2780,320019,329,1,1,4,3000,0
5,32,3222,1,2780,320019,332,1,2,3,2000,0
5,32,3222,1,2780,320019,332,2,1,5,3000,0
5,32,3222,1,2780,320019,332,3,4,4,2500,0
5,32,3222,1,2780,320019,332,4,5,2,2000,0
5,32,3222,1,2780,320020,301,1,1,4,10000,0
5,32,3222,1,2780,320020,304,1,1,5,3000,0
5,32,3222,1,2780,320020,304,2,1,7,2000,0
5,32,3222,1,2780,320020,305,1,1,5,4000,0
5,32,3222,1,2780,320020,311,1,1,3,200,0
5,32,3222,1,2780,320020,320,1,1,6,5000,0
5,32,3222,1,2780,320020,321,1,1,5,500,0
5,32,3222,1,2780,320020,326,1,1,8,500,0
5,32,3222,1,2780,320020,327,1,1,6,5000,0
5,32,3222,1,2780,320020,329,1,1,3,2000,0
5,32,3222,1,2780,320020,332,1,1,4,2000,0
5,32,3218,2,0,320021,302,1,1,0,800,1
5,32,3218,2,0,320021,303,1,1,0,12000,1
5,32,3218,2,0,320021,304,1,1,4,15000,1
5,32,3218,2,0,320021,305,1,1,4,14000,1
5,32,3218,2,0,320021,306,1,1,1,300,1
5,32,3218,2,0,320021,307,1,1,8,16000,1
5,32,3218,2,0,320021,311,1,1,3,900,1
5,32,3218,2,0,320021,312,1,1,1,30000,1
5,32,3218,2,0,320021,321,1,1,1,2000,1
5,32,3218,2,0,320021,322,1,1,4,1500,1
5,32,3218,2,0,320021,326,1,1,4,850,1
5,32,3218,2,0,320021,327,1,1,10,11500,1
5,32,3218,2,0,320021,332,1,7,2,4000,1
5,32,3218,2,0,320021,332,2,7,2,5000,1
5,32,3218,2,0,320021,332,3,3,3,7000,1
5,32,3218,2,0,320021,332,4,5,2,7000,1
5,32,3218,2,0,320021,332,5,2,1,7000,1
5,32,3218,2,0,320021,332,6,4,2,6000,1
5,32,3218,2,0,320021,332,7,1,4,5000,1
5,32,3218,2,296,320022,301,1,1,6,10000,0
5,32,3218,2,296,320022,302,1,1,5,1200,0
5,32,3218,2,296,320022,303,1,1,7,500,0
5,32,3218,2,296,320022,304,1,1,8,2000,0
5,32,3218,2,296,320022,305,1,1,10,2500,0
5,32,3218,2,296,320022,306,1,1,3,100,0
5,32,3218,2,296,320022,307,1,1,6,3000,0
5,32,3218,2,296,320022,311,1,1,0,200,0
5,32,3218,2,296,320022,312,1,1,8,5000,0
5,32,3218,2,296,320022,313,1,1,7,6000,0
5,32,3218,2,296,320022,318,1,4,6,2000,0
5,32,3218,2,296,320022,320,1,1,4,2000,0
5,32,3218,2,296,320022,321,1,1,4,2000,0
5,32,3218,2,296,320022,322,1,4,2,2000,0
5,32,3218,2,296,320022,323,1,4,3,1500,0
5,32,3218,2,296,320022,326,1,1,6,500,0
5,32,3218,2,296,320022,327,1,1,4,1000,0
5,32,3218,2,296,320022,328,1,2,8,3000,0
5,32,3218,2,296,320022,329,1,1,6,2000,0
5,32,3218,2,296,320022,330,1,1,4,4000,0
5,32,3218,2,296,320022,332,1,2,5,2500,0
5,32,3218,2,296,320022,332,2,1,3,2000,0
5,32,3218,2,296,320022,332,3,4,6,2500,0
5,32,3218,2,296,320022,332,4,5,4,2200,0
5,32,3218,2,296,320022,332,5,3,7,2000,0
5,32,3218,2,296,320023,302,1,1,6,400,0
5,32,3218,2,296,320023,304,1,1,10,1500,0
5,32,3218,2,296,320023,306,1,1,5,100,0
5,32,3218,2,296,320023,322,1,1,4,800,0
5,32,3218,2,296,320023,332,1,1,2,2000,0
5,32,3218,2,296,320023,332,2,7,5,1000,0
5,32,3218,2,296,320024,302,1,1,6,200,0
5,32,3218,2,296,320024,306,1,1,2,100,0
5,32,3218,2,296,320024,322,1,1,5,500,0
5,32,3218,2,296,320024,326,1,1,3,500,0
5,32,3218,2,296,320024,327,1,1,5,5000,0
5,32,3218,2,296,320024,332,1,3,2,3000,0
5,32,3218,2,296,320024,332,2,1,3,1500,0
5,32,3218,2,0,320025,301,1,1,15,8000,1
5,32,3218,2,0,320025,303,1,1,3,800,1
5,32,3218,2,0,320025,304,1,1,15,5000,1
5,32,3218,2,0,320025,311,1,1,5,500,1
5,32,3218,2,0,320025,332,1,3,4,4000,1
5,32,3218,2,296,320026,301,1,1,20,10000,0
5,32,3218,2,296,320026,302,1,1,20,8000,0
5,32,3218,2,296,320026,303,1,1,20,5000,0
5,32,3218,2,296,320026,304,1,1,8,80000,0
5,32,3218,2,296,320026,307,1,1,5,10000,0
5,32,3218,2,296,320026,311,1,4,5,2000,0
5,32,3218,2,296,320026,312,1,1,5,25000,0
5,32,3218,2,296,320026,320,1,1,5,22000,0
5,32,3218,2,296,320026,321,1,1,6,32000,0
5,32,3218,2,296,320026,322,1,1,6,6000,0
5,32,3218,2,296,320026,323,1,1,6,10000,0
5,32,3218,2,296,320026,326,1,1,3,1500,0
5,32,3218,2,296,320026,327,1,1,5,24000,0
5,32,3218,2,296,320026,328,1,1,5,70000,0
5,32,3218,2,296,320026,329,1,1,5,8000,0
5,32,3218,2,296,320026,330,1,1,5,28000,0
5,32,3218,2,296,320026,332,1,3,2,8000,0
5,32,3218,2,296,320026,332,2,1,6,4000,0
5,32,3218,2,296,320026,332,3,2,3,8000,0
5,32,3218,2,296,320026,332,4,4,2,60000,0
5,32,3218,2,296,320027,302,1,1,4,1800,0
5,32,3218,2,296,320027,303,1,1,4,10000,0
5,32,3218,2,296,320027,304,1,1,1,15000,0
5,32,3218,2,296,320027,305,1,1,15,4500,0
5,32,3218,2,296,320027,306,1,1,1,200,0
5,32,3218,2,296,320027,311,1,1,2,1000,0
5,32,3218,2,296,320027,321,1,1,5,3000,0
5,32,3218,2,296,320027,322,1,1,2,3000,0
5,32,3218,2,296,320027,326,1,1,5,1400,0
5,32,3218,2,296,320027,327,1,1,2,20000,0
5,32,3218,2,296,320027,329,1,1,2,3200,0
5,32,3218,2,296,320027,332,1,5,1,72000,0
5,32,3218,2,296,320027,332,2,1,2,7300,0
5,32,3218,2,296,320027,332,3,4,1,5000,0
5,32,3218,2,296,320027,332,4,1,3,8000,0
5,32,3218,2,296,320027,332,5,7,1,7000,0
5,32,3218,2,296,320027,332,6,2,1,6000,0
5,32,3218,2,296,320027,332,7,6,1,5000,0
5,32,3218,2,0,320028,301,1,1,4,5000,1
5,32,3218,2,0,320028,304,1,1,3,10000,1
5,32,3218,2,0,320028,304,2,1,5,4000,1
5,32,3218,2,0,320028,308,1,1,3,5000,1
5,32,3218,2,0,320028,311,1,1,1,1500,1
5,32,3218,2,0,320028,312,1,1,4,12000,1
5,32,3218,2,0,320028,313,1,1,4,30000,1
5,32,3218,2,0,320028,318,1,1,0,12000,1
5,32,3218,2,0,320028,320,1,1,4,5000,1
5,32,3218,2,0,320028,320,2,1,3,25000,1
5,32,3218,2,0,320028,321,1,1,3,4000,1
5,32,3218,2,0,320028,326,1,1,5,1000,1
5,32,3218,2,0,320028,327,1,1,5,15000,1
5,32,3218,2,0,320028,329,1,1,0,15000,1
5,32,3218,2,0,320028,329,2,1,5,3000,1
5,32,3218,2,0,320028,332,1,1,2,5000,1
5,32,3218,2,0,320028,332,2,1,2,1000,1
5,32,3218,2,0,320028,332,3,2,0,10000,1
5,32,3218,2,296,320029,302,1,1,10,8000,0
5,32,3218,2,296,320029,304,1,1,8,6000,0
5,32,3218,2,296,320029,311,1,1,6,1500,0
5,32,3218,2,296,320029,312,1,1,6,25000,0
5,32,3218,2,296,320029,318,1,1,5,70000,0
5,32,3218,2,296,320029,321,1,1,5,4000,0
5,32,3218,2,296,320029,322,1,1,3,3000,0
5,32,3218,2,296,320029,326,1,1,4,1500,0
5,32,3218,2,296,320029,327,1,1,4,20000,0
5,32,3218,2,296,320029,329,1,1,3,6000,0
5,32,3218,2,296,320029,332,1,1,2,8000,0
5,32,3218,2,296,320030,302,1,1,8,8000,0
5,32,3218,2,296,320030,303,1,1,8,3000,0
5,32,3218,2,296,320030,304,1,1,10,15000,0
5,32,3218,2,296,320030,311,1,1,5,2000,0
5,32,3218,2,296,320030,312,1,1,3,25000,0
5,32,3218,2,296,320030,321,1,1,6,3000,0
5,32,3218,2,296,320030,326,1,1,5,1500,0
5,32,3218,2,296,320030,327,1,1,3,20000,0
5,32,3218,2,296,320030,332,1,1,2,6000,0
5,32,3223,2,578,320031,306,1,1,2,200,0
5,32,3223,2,578,320031,311,1,1,4,2000,0
5,32,3223,2,578,320031,317,1,1,5,10000,0
5,32,3223,2,578,320031,318,1,3,2,80000,0
5,32,3223,2,578,320031,332,1,3,2,8000,0
5,32,3223,2,578,320032,306,1,1,2,200,0
5,32,3223,2,578,320032,317,1,1,5,10000,0
5,32,3223,2,578,320032,332,1,2,3,4000,0
5,32,3223,2,578,320032,332,2,3,2,5000,0
5,32,3223,2,578,320033,305,1,1,10,500,0
5,32,3223,2,578,320033,306,1,1,3,400,0
5,32,3223,2,578,320033,317,1,1,10,9000,0
5,32,3223,2,578,320034,305,1,1,10,400,0
5,32,3223,2,578,320034,306,1,1,2,300,0
5,32,3223,2,578,320034,317,1,1,10,8000,0
5,32,3223,2,578,320035,305,1,1,10,400,0
5,32,3223,2,578,320035,306,1,1,2,450,0
5,32,3223,2,578,320035,317,1,1,15,6000,0
5,32,3223,2,578,320035,332,1,2,2,4000,0
5,32,3223,2,578,320036,305,1,1,8,480,0
5,32,3223,2,578,320036,306,1,1,2,300,0
5,32,3223,2,578,320036,317,1,1,5,5800,0
5,32,3223,2,578,320036,322,1,1,2,1400,0
5,32,3223,2,578,320037,305,1,1,10,500,0
5,32,3223,2,578,320037,306,1,1,2,200,0
5,32,3223,2,578,320038,302,1,1,5,400,0
5,32,3223,2,578,320038,306,1,1,2,100,0
5,32,3223,2,578,320038,332,1,2,3,1000,0
5,32,3223,2,578,320040,302,1,1,5,2000,0
5,32,3223,2,578,320040,304,1,1,5,1000,0
5,32,3223,2,578,320040,304,2,2,6,2000,0
5,32,3223,2,578,320040,306,1,1,2,500,0
5,32,3223,2,578,320040,317,1,1,10,5000,0
5,32,3223,2,578,320040,318,1,2,5,15000,0
5,32,3223,2,578,320040,320,1,2,4,5000,0
5,32,3223,2,578,320040,322,1,2,3,500,0
5,32,3223,2,578,320040,327,1,2,6,5000,0
5,32,3223,2,578,320040,332,1,8,4,2000,0
5,32,3223,2,578,320040,332,2,2,5,1000,0
5,32,3209,1,1208,320041,302,1,1,8,15000,0
5,32,3209,1,1208,320041,303,1,1,5,5000,0
5,32,3209,1,1208,320041,304,1,1,8,10000,0
5,32,3209,1,1208,320041,305,1,1,10,6000,0
5,32,3209,1,1208,320041,311,1,1,5,2000,0
5,32,3209,1,1208,320041,312,1,1,5,25000,0
5,32,3209,1,1208,320041,318,1,1,6,65000,0
5,32,3209,1,1208,320041,320,1,1,5,12000,0
5,32,3209,1,1208,320041,321,1,1,5,3000,0
5,32,3209,1,1208,320041,322,1,1,5,3000,0
5,32,3209,1,1208,320041,326,1,1,3,1500,0
5,32,3209,1,1208,320041,327,1,1,3,12000,0
5,32,3209,1,1208,320041,332,1,2,3,6000,0
5,32,3209,1,1208,320041,332,2,1,5,10000,0
5,32,3209,1,1208,320042,302,1,1,3,60000,0
5,32,3209,1,1208,320042,303,1,1,3,5000,0
5,32,3209,1,1208,320042,304,1,1,4,25000,0
5,32,3209,1,1208,320042,311,1,1,3,2000,0
5,32,3209,1,1208,320042,312,1,1,3,30000,0
5,32,3209,1,1208,320042,320,1,1,2,15000,0
5,32,3209,1,1208,320042,321,1,1,4,3000,0
5,32,3209,1,1208,320042,322,1,1,4,4000,0
5,32,3209,1,1208,320042,324,1,1,3,15000,0
5,32,3209,1,1208,320042,326,1,1,4,1500,0
5,32,3209,1,1208,320042,327,1,1,3,35000,0
5,32,3209,1,1208,320042,329,1,1,3,6000,0
5,32,3209,1,1208,320042,330,1,1,3,30000,0
5,32,3209,1,1208,320042,332,1,2,3,10000,0
5,32,3209,1,1208,320042,332,2,1,2,60000,0
5,32,3209,1,1208,320043,304,1,1,12,6000,0
5,32,3209,1,1208,320043,306,1,1,7,200,0
5,32,3209,1,1208,320043,306,2,1,10,200,0
5,32,3209,1,1208,320043,307,1,1,5,8000,0
5,32,3209,1,1208,320043,307,2,1,8,7500,0
5,32,3209,1,1208,320043,307,3,1,7,3500,0
5,32,3209,1,1208,320043,326,1,1,28,500,0
5,32,3209,1,1208,320043,332,1,1,1,3500,0
5,32,3209,1,1208,320044,301,1,1,15,20000,0
5,32,3209,1,1208,320044,303,1,1,3,10000,0
5,32,3209,1,1208,320044,303,2,1,8,4000,0
5,32,3209,1,1208,320044,304,1,1,15,2000,0
5,32,3209,1,1208,320044,305,1,1,10,5000,0
5,32,3209,1,1208,320044,311,1,1,15,7000,0
5,32,3209,1,1208,320044,312,1,1,15,10000,0
5,32,3209,1,1208,320044,318,1,1,7,15000,0
5,32,3209,1,1208,320044,321,1,1,2,1800,0
5,32,3209,1,1208,320044,326,1,1,5,1000,0
5,32,3209,1,1208,320044,327,1,1,3,28000,0
5,32,3209,1,1208,320044,328,1,1,5,20000,0
5,32,3209,1,1208,320044,329,1,1,2,12000,0
5,32,3209,1,1208,320044,332,1,1,1,7000,0
5,32,3209,1,1208,320044,332,2,2,1,3000,0
5,32,3209,1,1208,320044,332,3,3,1,2000,0
5,32,3209,1,1208,320045,301,1,1,2,0,0
5,32,3209,1,1208,320045,302,1,1,5,200,0
5,32,3209,1,1208,320045,303,1,1,7,10000,0
